time_ms,x1,y1,z1,x2,y2,z2
523937, 0.100, 0.005, -0.017, 0.008, -0.026, 0.014
524143, 0.011, 0.346, -0.046, -0.007, 0.004, 0.014
524350, -0.018, 0.005, -0.091, -0.022, -0.011, -0.045
524556, 0.263, 0.242, -0.194, -0.037, 0.004, -0.045
524763, 0.011, 0.005, -0.031, -0.037, 0.004, -0.001
524968, 0.085, -0.232, 0.028, -0.037, 0.033, -0.060
525174, 0.026, 0.123, 0.013, -0.022, -0.011, -0.045
525381, -0.018, -0.040, -0.002, -0.022, 0.004, -0.015
525587, -0.063, -0.010, -0.031, -0.007, -0.011, -0.030
525794, -0.048, -0.084, -0.061, -0.007, -0.011, -0.015
526000, -0.092, 0.257, -0.046, -0.007, -0.011, -0.001
526206, 0.011, -0.069, -0.031, -0.022, -0.011, -0.015
526412, 0.071, 0.360, -0.046, -0.037, 0.004, -0.015
526619, 0.056, -0.040, 0.013, -0.022, -0.011, -0.015
526825, 0.041, 0.079, 0.013, -0.007, -0.011, -0.015
527032, 0.011, 0.138, 0.028, -0.022, -0.011, -0.015
527238, -0.048, 0.094, -0.061, -0.022, 0.004, -0.015
527444, -0.077, -0.025, -0.046, -0.007, -0.011, -0.001
527650, 0.011, -0.054, -0.120, -0.022, -0.011, -0.015
527857, -0.063, -0.040, -0.076, -0.022, -0.011, -0.030
528063, 0.026, -0.114, -0.076, -0.022, 0.004, -0.045
528270, -0.003, -0.277, -0.076, -0.007, -0.011, -0.030
528476, 0.056, -0.084, 0.043, -0.022, -0.011, -0.001
528683, 0.056, 0.079, 0.028, -0.022, 0.004, -0.030
528888, 0.100, 0.035, 0.013, -0.022, -0.041, -0.030
529095, -0.033, 0.020, 0.013, -0.022, -0.026, -0.030
529301, -0.018, -0.040, -0.046, -0.022, -0.011, -0.015
529508, 0.011, -0.025, -0.046, -0.022, -0.011, -0.030
529714, -0.181, 0.049, -0.002, 0.008, -0.011, 0.044
529921, 0.011, -0.040, -0.031, -0.007, -0.011, -0.001
530126, 0.026, -0.010, 0.013, -0.022, -0.011, -0.030
530333, 0.278, 0.035, -0.017, -0.037, 0.004, -0.015
530539, 0.011, -0.010, 0.057, -0.022, -0.026, -0.030
530746, -0.033, 0.049, -0.046, -0.007, -0.011, -0.015
530952, -0.063, -0.202, -0.017, -0.022, -0.011, -0.015
531159, -0.003, -0.054, -0.046, -0.022, 0.004, -0.030
531364, 0.041, -0.040, -0.091, -0.022, 0.004, -0.030
531571, -0.003, -0.084, -0.061, -0.022, -0.011, -0.015
531777, 0.011, -0.054, -0.031, -0.007, 0.004, -0.030
531984, 0.026, -0.143, -0.002, -0.022, -0.011, -0.015
532190, 0.026, 0.035, 0.013, -0.022, -0.011, -0.030
532397, 0.011, 0.049, 0.013, -0.037, -0.041, -0.089
532602, 0.041, 0.064, 0.043, -0.037, -0.026, -0.119
532809, -0.092, -0.084, -0.046, -0.022, 0.004, -0.045
533015, -0.033, -0.040, -0.061, -0.022, -0.011, -0.015
533222, -0.226, 0.094, -0.105, -0.007, 0.004, -0.001
533428, 0.160, 0.183, -0.091, -0.007, -0.011, -0.045
533634, -0.137, -0.054, -0.046, -0.007, 0.004, -0.015
533840, 0.041, -0.114, -0.017, -0.022, 0.004, -0.001
534046, 0.352, 0.168, -0.135, -0.022, 0.004, -0.030
534253, 0.071, 0.035, -0.031, -0.022, -0.011, -0.045
534459, -0.092, 0.257, -0.002, -0.007, -0.011, -0.015
534666, -0.596, 0.271, 0.102, -0.022, -0.011, -0.045
534873, 0.115, 0.064, -0.046, -0.007, -0.011, -0.060
535078, 0.130, -0.025, -0.002, -0.052, 0.018, -0.045
535284, 0.204, -0.054, 0.057, 0.022, -0.026, -0.119
535491, 0.100, -0.010, 0.057, -0.022, -0.011, -0.045
535697, 0.160, -0.202, -0.046, -0.022, 0.004, 0.044
535904, 0.071, -0.143, -0.061, -0.022, 0.004, -0.104
536110, 0.559, -0.202, -0.194, -0.052, 0.004, -0.030
536316, -0.122, -0.084, -0.031, -0.022, -0.011, 0.014
536522, -0.255, -0.202, -0.091, 0.008, -0.011, 0.014
536729, -0.181, -0.010, -0.002, -0.052, 0.004, 0.088
536935, -0.033, 0.183, 0.028, -0.007, -0.011, 0.029
537142, -0.003, 0.153, 0.013, -0.007, -0.026, -0.104
537348, -0.018, 0.168, -0.017, -0.037, 0.004, 0.073
537554, -0.255, 0.197, 0.072, 0.052, -0.041, -0.015
537760, -0.048, 0.183, -0.046, 0.037, -0.026, -0.045
537967, -0.033, 0.257, -0.091, -0.022, -0.026, -0.075
538173, 0.056, -0.069, -0.046, -0.007, -0.011, -0.015
538380, -0.107, -0.188, -0.061, -0.037, 0.004, -0.060
538586, 0.056, -0.114, -0.046, -0.022, -0.011, -0.030
538792, 0.026, 0.079, 0.028, -0.037, 0.004, -0.001
538998, 0.041, 0.183, 0.043, 0.008, -0.011, -0.060
539205, -0.018, -0.202, 0.043, -0.022, -0.011, -0.015
539411, 0.100, -0.202, 0.028, -0.037, 0.033, -0.001
539618, -0.033, 0.035, -0.076, -0.007, -0.011, -0.060
539824, -0.196, -0.188, -0.061, -0.037, -0.011, 0.029
540030, -0.033, 0.138, -0.061, 0.008, -0.026, -0.001
540236, 0.011, -0.084, -0.076, -0.022, -0.011, -0.001
540443, 0.100, -0.217, 0.028, -0.022, 0.004, -0.015
540649, -0.033, 0.109, 0.102, -0.007, -0.011, -0.045
540856, 0.248, -0.277, -0.002, -0.022, 0.004, -0.001
541062, -0.003, -0.099, 0.132, -0.037, 0.004, -0.015
541268, 0.071, -0.040, 0.043, 0.008, -0.011, -0.030
541474, 0.130, 0.183, -0.120, -0.007, 0.004, -0.045
541681, -0.063, -0.010, -0.002, -0.037, -0.011, -0.030
541887, 0.041, -0.054, -0.091, -0.007, 0.004, -0.015
542094, -0.137, 0.464, -0.061, 0.008, -0.026, -0.060
542300, 0.011, 0.049, -0.105, -0.007, -0.011, -0.015
542507, -0.300, -0.143, -0.017, -0.037, 0.004, -0.001
542712, -0.018, -0.084, -0.091, 0.008, -0.026, -0.030
542919, -0.137, -0.232, -0.076, -0.022, 0.004, 0.014
543125, 0.100, -0.010, -0.076, 0.008, -0.041, -0.001
543331, -0.152, -0.202, -0.046, -0.037, 0.004, -0.015
543538, 0.100, -0.439, -0.017, -0.037, 0.018, -0.001
543744, -0.107, -0.128, -0.017, -0.037, 0.004, -0.060
543950, 0.174, 0.464, -0.046, 0.022, -0.026, -0.030
544156, 0.041, -0.277, 0.013, -0.067, 0.018, 0.029
544363, 0.115, -0.114, -0.031, -0.007, -0.011, -0.015
544570, 0.026, 0.079, 0.028, -0.022, -0.011, -0.045
544776, 0.160, 0.049, 0.043, -0.022, -0.011, -0.015
544982, 0.100, 0.020, 0.057, 0.008, -0.026, -0.001
545188, 0.011, 0.079, 0.043, 0.008, -0.011, -0.001
545394, -0.048, 0.123, -0.076, 0.022, -0.011, -0.060
545601, -0.033, -0.099, -0.076, 0.008, -0.026, 0.014
545807, -0.048, 0.094, -0.076, -0.052, -0.011, -0.015
546014, 0.041, -0.084, -0.046, 0.008, -0.026, -0.104
546220, -0.033, 0.020, -0.031, -0.007, -0.011, -0.015
546426, 0.041, -0.099, -0.061, -0.022, -0.011, 0.014
546632, -0.077, -0.084, -0.017, 0.008, -0.026, -0.119
546839, 0.085, 0.138, -0.061, -0.052, 0.004, -0.030
547045, 0.071, 0.020, 0.028, -0.067, 0.004, 0.044
547252, 0.041, -0.128, 0.087, 0.022, -0.011, -0.104
547458, -0.003, 0.079, -0.031, -0.022, -0.011, -0.001
547664, -0.433, -0.025, -0.046, -0.022, 0.004, 0.029
547870, -0.077, 0.197, -0.061, -0.007, -0.041, -0.030
548077, 0.011, -0.025, -0.076, -0.022, 0.004, -0.001
548283, -0.077, -0.217, -0.031, -0.007, 0.004, 0.059
548490, -0.018, 0.094, -0.061, 0.037, -0.026, -0.119
548696, -0.122, 0.360, -0.120, 0.008, -0.026, -0.030
548902, 0.115, -0.439, -0.002, -0.022, 0.004, -0.030
549108, 0.189, 0.109, -0.031, -0.022, 0.004, -0.060
549315, 0.100, -0.069, 0.013, -0.022, -0.011, -0.075
549521, 0.041, -0.069, -0.002, 0.008, -0.011, -0.015
549728, 0.011, 0.064, 0.043, -0.007, -0.011, -0.089
549934, -0.033, -0.291, -0.017, 0.022, -0.026, -0.001
550140, -0.003, 0.005, -0.017, -0.007, -0.011, -0.030
550346, 0.011, 0.005, -0.017, -0.007, -0.011, -0.015
550553, -0.003, 0.005, -0.017, -0.007, -0.011, -0.015
550759, -0.003, -0.010, -0.031, -0.022, -0.011, -0.030
550966, -0.003, -0.010, 0.013, 0.008, 0.018, -0.104
551172, -0.522, 0.035, 0.057, 0.022, -0.026, -0.001
551378, -0.003, -0.010, -0.031, -0.022, -0.011, 0.014
551584, 0.011, 0.005, -0.017, -0.037, -0.011, 0.044
551790, 0.011, -0.010, -0.017, -0.022, 0.004, -0.030
551997, -0.003, -0.010, -0.031, -0.007, -0.026, 0.014
552203, 0.011, -0.010, -0.017, -0.763, 0.018, -0.015
552410, -0.003, -0.010, -0.017, 3.340, -0.026, -0.119
552615, 0.011, -0.010, -0.017, 4.066, 0.004, 0.044
552822, -0.003, -0.010, -0.002, 1.563, -0.026, -0.015
553028, -0.003, -0.010, -0.017, 1.607, 0.018, 0.044
553235, -0.003, 0.005, -0.017, 3.103, -0.026, -0.104
553441, 0.011, -0.010, -0.017, 2.792, 0.018, 0.044
553648, -0.003, 0.005, -0.017, -0.363, -0.026, -0.030
553853, 0.011, -0.010, -0.017, 0.630, -0.011, -0.178
554060, 0.011, -0.010, -0.017, 2.214, 0.018, 0.029
554266, 0.011, 0.005, -0.017, -0.348, 0.004, 0.014
554473, 0.011, 0.005, -0.017, -0.540, 0.004, -0.015
554679, -0.003, -0.010, -0.017, 2.066, -0.026, -0.030
554886, 0.011, -0.010, -0.017, -0.392, -2.751, -2.222
555091, -0.003, -0.025, -0.017, -1.888, -4.425, -2.652
555298, -0.003, -0.010, -0.017, -1.059, -2.944, -2.904
555504, -0.003, -0.010, -0.017, -0.244, -0.633, -1.674
555711, -0.003, -0.010, -0.017, -3.206, -2.040, -1.704
555917, -0.003, 0.005, -0.017, -3.236, -4.099, -3.318
556124, 0.011, 0.005, -0.017, -0.881, -2.248, -1.526
556331, -0.003, 0.005, -0.017, -1.518, -2.499, -1.615
556536, 0.011, -0.010, -0.031, -0.822, -1.329, -0.845
556743, 0.011, -0.010, -0.017, 3.533, 2.758, 2.354
556949, 0.011, -0.010, -0.017, 6.510, 6.491, 6.324
557156, -0.003, -0.010, -0.017, 4.214, 5.587, 5.820
557362, 0.041, 0.227, -0.061, 5.828, 7.305, 7.820
557569, 0.011, 0.197, -0.046, 5.725, 7.261, 8.308
557774, 0.041, -0.099, 0.028, 1.977, 4.565, 6.013
557981, -0.063, 0.035, -0.165, 1.652, 3.721, 5.553
558187, 0.041, 0.020, 0.043, 3.296, 4.373, 6.546
558394, 0.056, -0.099, -0.046, 0.407, 2.210, 4.265
558600, -0.107, -0.054, -0.076, -0.555, 1.218, 3.154
558807, 0.056, 0.242, 0.057, 2.126, 2.418, 4.650
559012, -0.300, 0.064, 0.072, 1.030, 1.574, 3.510
559219, -0.048, -0.010, 0.028, -0.881, 0.522, 2.073
559425, -0.003, 0.035, 0.043, 0.881, 1.218, 3.080
